,response_time,self_sentiment,replied_sentiment,user_id,language,mention_count,airline,tweet_length,user
384,no_reply,[klm],Null,,409809017,0,409809017,260,not_airline
385,no_reply,[lufthansa],Null,,409809017,0,409809017,123,not_airline
386,no_reply,[klm],Null,,2835499934,0,2835499934,108,not_airline
387,no_reply,[easyjet],Null,,928345663359913984,0,928345663359913984,182,not_airline
388,no_reply,[easyjet],Null,,928345663359913984,0,928345663359913984,182,not_airline
389,no_reply,[klm],Null,,59146843,0,59146843,75,not_airline
390,0.3905352777777778,[virginatlantic],0.380543,,865512040189775872,0,865512040189775872,35,not_airline
391,no_reply,[ryanair],Null,,16688666,0,16688666,295,not_airline
392,no_reply,[americanair],Null,,321762927,0,321762927,103,not_airline
393,no_reply,"[british_airways, british airways]",Null,,237658238,0,237658238,114,not_airline
394,0.02987972222222222,"[klm, british_airways]",-0.632893,,1106661159057453061,0,1106661159057453061,99,not_airline
395,no_reply,[british_airways],Null,,408770774,0,408770774,140,not_airline
396,0.04434861111111111,[americanair],-0.894006,,749070615643054080,0,749070615643054080,136,not_airline
397,no_reply,[ryanair],Null,,947290132994027520,0,947290132994027520,115,not_airline
398,no_reply,[],Null,,2577996000,0,2577996000,140,not_airline
399,no_reply,[americanair],Null,,260257198,0,260257198,139,not_airline
400,no_reply,[],Null,,1542862735,0,1542862735,31,not_airline
401,no_reply,[airfrance],Null,,2785090223,0,2785090223,270,not_airline
402,no_reply,[],Null,,18332190,0,18332190,182,not_airline
403,no_reply,[singaporeair],Null,,2657681098,0,2657681098,140,not_airline
404,no_reply,[],Null,,2577996000,0,2577996000,140,not_airline
405,no_reply,[americanair],Null,,2577996000,0,2577996000,140,not_airline
406,0.07575416666666666,[],-0.910519,,1542862735,0,1542862735,76,not_airline
407,no_reply,[americanair],Null,,2577996000,0,2577996000,139,not_airline
408,no_reply,[lufthansa],Null,,252466260,0,252466260,185,not_airline
409,no_reply,[virginatlantic],Null,,94858525,0,94858525,62,not_airline
410,no_reply,[americanair],Null,,2577996000,0,2577996000,139,not_airline
411,no_reply,[virginatlantic],Null,,88738136,0,88738136,86,not_airline
412,no_reply,[],Null,,22536055,0,22536055,122,not_airline
413,no_reply,[ryanair],Null,,874167384181018624,0,874167384181018624,140,not_airline
414,no_reply,"[air france, british airways, lufthansa, easyjet, ryanair, virgin atlantic]",Null,,1108791123215073280,0,1108791123215073280,210,not_airline
415,no_reply,[],Null,,22536055,0,22536055,67,not_airline
416,no_reply,[ryanair],Null,,38011940,0,38011940,140,not_airline
417,no_reply,[],Null,,210830012,0,210830012,21,not_airline
418,no_reply,[],Null,,119867548,0,119867548,140,not_airline
419,no_reply,[klm],Null,,1604219274,0,1604219274,77,not_airline
420,no_reply,[lufthansa],Null,,346668195,0,346668195,242,not_airline
421,no_reply,[lufthansa],Null,,24549374,0,24549374,242,not_airline
422,no_reply,[ryanair],Null,,2948711723,0,2948711723,270,not_airline
423,no_reply,[klm],Null,,75744692,0,75744692,75,not_airline
424,no_reply,[easyjet],Null,,62903064,0,62903064,149,not_airline
425,no_reply,[],Null,,18332190,0,18332190,124,not_airline
426,0.3790163888888889,[],-0.762808,,20626359,0,20626359,202,not_airline
427,0.2566,[],0.0770089,,18332190,0,18332190,191,not_airline
428,no_reply,[],Null,,228179020,0,228179020,151,not_airline
429,no_reply,[british_airways],Null,,19259216,0,19259216,50,not_airline
430,no_reply,[easyjet],Null,,34255062,0,34255062,209,not_airline
431,no_reply,"[etihadairways, etihad]",Null,,926287905445650432,0,926287905445650432,75,not_airline
432,no_reply,[virginatlantic],Null,,246995597,0,246995597,69,not_airline
433,no_reply,[americanair],Null,,41202872,0,41202872,191,not_airline
434,no_reply,[americanair],Null,,14946397,0,14946397,155,not_airline
435,no_reply,[],Null,,115953414,0,115953414,209,not_airline
436,no_reply,[],Null,,926287905445650432,0,926287905445650432,102,not_airline
437,no_reply,[],Null,,22536055,0,22536055,76,not_airline
438,0.21671027777777777,[british_airways],0.963533,,1299769218,0,1299769218,46,not_airline
439,no_reply,[easyjet],Null,,879806158218854400,0,879806158218854400,42,not_airline
440,no_reply,[ryanair],Null,,312150378,0,312150378,114,not_airline
441,0.24169361111111112,[lufthansa],-0.795381,,1325892108,0,1325892108,240,not_airline
442,no_reply,"[etihadairways, etihad]",Null,,1031208069722722304,0,1031208069722722304,139,not_airline
443,no_reply,[virginatlantic],Null,,3888967245,0,3888967245,137,not_airline
444,no_reply,[ryanair],Null,,1166733997,0,1166733997,52,not_airline
445,no_reply,[british_airways],Null,,849345736131084288,0,849345736131084288,97,not_airline
446,no_reply,[british_airways],Null,,1042064022651236352,0,1042064022651236352,233,not_airline
447,0.2799688888888889,[],-0.875063,,22536055,0,22536055,113,not_airline
448,no_reply,[americanair],Null,,52437840,0,52437840,140,not_airline
449,no_reply,[british_airways],Null,,107259411,0,107259411,58,not_airline
450,0.01806027777777778,[easyjet],0.0311786,,131494378,0,131494378,27,not_airline
451,no_reply,[],Null,,922609263809138688,0,922609263809138688,140,not_airline
452,0.03821027777777778,[british_airways],-0.814396,,5404442,0,5404442,91,not_airline
453,no_reply,[],Null,,800804545609678848,0,800804545609678848,139,not_airline
454,0.00671,[easyjet],0.652007,,369464711,0,369464711,54,not_airline
455,no_reply,[qantas],Null,,2313203036,0,2313203036,108,not_airline
456,no_reply,[americanair],Null,,282729838,0,282729838,140,not_airline
457,no_reply,[ryanair],Null,,1121856339297415174,0,1121856339297415174,119,not_airline
458,no_reply,[lufthansa],Null,,4515120755,0,4515120755,139,not_airline
459,no_reply,[],Null,,25113662,0,25113662,58,not_airline
460,no_reply,[],Null,,1098056962498015233,0,1098056962498015233,139,not_airline
461,no_reply,[british_airways],Null,,15739855,0,15739855,233,not_airline
462,0.3102511111111111,[british_airways],0.0770089,,700004501,0,700004501,54,not_airline
463,no_reply,"[etihadairways, etihad]",Null,,767063494906654720,0,767063494906654720,140,not_airline
464,0.057681388888888886,[british_airways],-0.814396,,217716816,0,217716816,236,not_airline
465,no_reply,[ryanair],Null,,1121856339297415174,0,1121856339297415174,111,not_airline
466,no_reply,[americanair],Null,,15550227,0,15550227,143,not_airline
467,no_reply,[],Null,,18332190,0,18332190,242,not_airline
468,no_reply,[],Null,,499141169,0,499141169,140,not_airline
469,no_reply,[klm],Null,,2925316074,0,2925316074,69,not_airline
470,no_reply,[virginatlantic],Null,,3012445541,0,3012445541,310,not_airline
471,no_reply,[ryanair],Null,,1121856339297415174,0,1121856339297415174,119,not_airline
472,no_reply,[],Null,,1542862735,0,1542862735,130,not_airline
473,no_reply,[virginatlantic],Null,,18560265,0,18560265,113,not_airline
474,no_reply,[americanair],Null,,395744245,0,395744245,135,not_airline
475,no_reply,[ryanair],Null,,1121856339297415174,0,1121856339297415174,91,not_airline
476,no_reply,[americanair],Null,,15550227,0,15550227,79,not_airline
477,no_reply,[],Null,,499141169,0,499141169,140,not_airline
478,no_reply,[ryanair],Null,,3047592922,0,3047592922,140,not_airline
479,no_reply,[easyjet],Null,,792359606894800896,0,792359606894800896,80,not_airline
480,no_reply,[],Null,,481461219,0,481461219,140,not_airline
481,no_reply,[],Null,,22011245,0,22011245,18,not_airline
482,0.044815,[],-0.727417,,18332190,0,18332190,250,not_airline
483,no_reply,[],Null,,1012057761612550145,0,1012057761612550145,139,not_airline
484,no_reply,"[klm, airfrance]",Null,,56459096,0,56459096,235,not_airline
485,0.16308444444444445,[easyjet],0.251688,,2479451693,0,2479451693,139,not_airline
486,no_reply,[qantas],Null,,726889637117992960,0,726889637117992960,29,not_airline
487,no_reply,[ryanair],Null,,1121856339297415174,0,1121856339297415174,96,not_airline
488,no_reply,[americanair],Null,,2576483765,0,2576483765,85,not_airline
489,no_reply,[lufthansa],Null,,15530548,0,15530548,256,not_airline
490,no_reply,[easyjet],Null,,211830847,0,211830847,140,not_airline
491,no_reply,[],Null,,18332190,0,18332190,296,not_airline
492,no_reply,[americanair],Null,,53487642,0,53487642,57,not_airline
493,no_reply,[americanair],Null,,53487642,0,53487642,52,not_airline
494,no_reply,[americanair],Null,,956886152916553728,0,956886152916553728,140,not_airline
495,0.39141777777777775,[],-0.786311,,18332190,0,18332190,187,not_airline
496,no_reply,[],Null,,74320721,0,74320721,139,not_airline
497,no_reply,[],Null,,908797999471525890,0,908797999471525890,140,not_airline
498,no_reply,[british_airways],Null,,1708105969,0,1708105969,150,not_airline
499,no_reply,[],Null,,941106853035077633,0,941106853035077633,140,not_airline
500,no_reply,[klm],Null,,2217745529,0,2217745529,39,not_airline
501,no_reply,[airfrance],Null,,2288485103,0,2288485103,138,not_airline
502,no_reply,[easyjet],Null,,106386555,0,106386555,206,not_airline
503,0.16196611111111112,"[klm, british_airways]",-0.632893,,94425945,0,94425945,95,not_airline
504,no_reply,[easyjet],Null,,978008310,0,978008310,237,not_airline
505,no_reply,[],Null,,941106853035077633,0,941106853035077633,140,not_airline
506,0.13879472222222222,[americanair],-0.826252,,47236863,0,47236863,114,not_airline
507,no_reply,[],Null,,1098192019309166593,0,1098192019309166593,139,not_airline
508,0.5066836111111112,[],-0.91979,,22536055,0,22536055,55,not_airline
509,no_reply,[lufthansa],Null,,86737221,0,86737221,101,not_airline
510,no_reply,[ryanair],Null,,1121856339297415174,0,1121856339297415174,114,not_airline
511,no_reply,[british_airways],Null,,1053731341286756352,0,1053731341286756352,140,not_airline
512,no_reply,"[etihadairways, etihad]",Null,,2892842871,0,2892842871,89,not_airline
513,no_reply,[],Null,,22536055,0,22536055,148,not_airline
514,no_reply,[british_airways],Null,,787274580352180224,0,787274580352180224,287,not_airline
515,no_reply,[americanair],Null,,113061217,0,113061217,23,not_airline
516,no_reply,[lufthansa],Null,,4341992474,0,4341992474,140,not_airline
517,no_reply,[virginatlantic],Null,,135831682,0,135831682,100,not_airline
518,no_reply,[british_airways],Null,,1053731341286756352,0,1053731341286756352,139,not_airline
519,0.4000736111111111,[ryanair],0.0424885,,126015192,0,126015192,77,not_airline
520,no_reply,[],Null,,980644647323258880,0,980644647323258880,139,not_airline
521,no_reply,[americanair],Null,,882223692,0,882223692,140,not_airline
522,no_reply,[],Null,,177292027,0,177292027,11,not_airline
523,no_reply,[british_airways],Null,,125242454,0,125242454,172,not_airline
524,no_reply,[americanair],Null,,44137563,0,44137563,28,not_airline
525,no_reply,[americanair],Null,,16634190,0,16634190,105,not_airline
526,0.025498333333333335,[americanair],-0.520382,,321762927,0,321762927,238,not_airline
527,no_reply,[british_airways],Null,,4229191637,0,4229191637,132,not_airline
528,no_reply,"[etihadairways, etihad]",Null,,926287905445650432,0,926287905445650432,89,not_airline
529,no_reply,[british_airways],Null,,376837073,0,376837073,135,not_airline
530,no_reply,[americanair],Null,,586124633,0,586124633,163,not_airline
531,no_reply,[americanair],Null,,2171384016,0,2171384016,187,not_airline
532,no_reply,[],Null,,926287905445650432,0,926287905445650432,140,not_airline
533,no_reply,[americanair],Null,,22701976,0,22701976,144,not_airline
534,0.012521111111111111,[americanair],-0.927603,,47236863,0,47236863,57,not_airline
535,no_reply,[ryanair],Null,,19785093,0,19785093,72,not_airline
536,no_reply,[],Null,,1024338385404682246,0,1024338385404682246,140,not_airline
537,no_reply,[americanair],Null,,262552103,0,262552103,139,not_airline
538,no_reply,[british_airways],Null,,376837073,0,376837073,78,not_airline
539,0.49504944444444443,[],0.984459,,22536055,0,22536055,75,not_airline
540,no_reply,"[etihadairways, etihad]",Null,,926287905445650432,0,926287905445650432,258,not_airline
541,no_reply,[british_airways],Null,,756510393900666880,0,756510393900666880,16,not_airline
542,no_reply,[british_airways],Null,,1575729954,0,1575729954,82,not_airline
543,no_reply,[ryanair],Null,,1121856339297415174,0,1121856339297415174,106,not_airline
544,no_reply,[british_airways],Null,,498010884,0,498010884,140,not_airline
545,no_reply,[americanair],Null,,53671216,0,53671216,105,not_airline
546,no_reply,[lufthansa],Null,,1072318841248600064,0,1072318841248600064,265,not_airline
547,0.016738333333333334,[americanair],-0.406934,,321762927,0,321762927,77,not_airline
548,no_reply,[americanair],Null,,1019258573174591490,0,1019258573174591490,140,not_airline
549,no_reply,[klm],Null,,3301074368,0,3301074368,42,not_airline
550,no_reply,[ryanair],Null,,126015192,0,126015192,216,not_airline
551,no_reply,[],Null,,18332190,0,18332190,223,not_airline
552,no_reply,[virginatlantic],Null,,1098605930105720832,0,1098605930105720832,95,not_airline
553,no_reply,[ryanair],Null,,144091248,0,144091248,140,not_airline
554,no_reply,[americanair],Null,,60964418,0,60964418,119,not_airline
555,no_reply,[],Null,,22536055,0,22536055,135,not_airline
556,no_reply,[americanair],Null,,16634190,0,16634190,100,not_airline
557,no_reply,[ryanair],Null,,2256698819,0,2256698819,106,not_airline
558,no_reply,[],Null,,50036694,0,50036694,139,not_airline
559,no_reply,[],Null,,41894604,0,41894604,49,not_airline
560,no_reply,[],Null,,365353569,0,365353569,102,not_airline
561,no_reply,[klm],Null,,1255227170,0,1255227170,61,not_airline
562,no_reply,[lufthansa],Null,,856609316266291200,0,856609316266291200,148,not_airline
563,0.18775444444444445,[virginatlantic],-0.74539,,22672731,0,22672731,212,not_airline
564,no_reply,[virginatlantic],Null,,211830847,0,211830847,140,not_airline
565,no_reply,[americanair],Null,,219827182,0,219827182,140,not_airline
566,0.5933897222222222,[americanair],0.0445188,,236837892,0,236837892,171,not_airline
567,no_reply,[british_airways],Null,,211830847,0,211830847,139,not_airline
568,no_reply,[],Null,,772916769388388352,0,772916769388388352,139,not_airline
569,no_reply,[],Null,,1022196973162704897,0,1022196973162704897,81,not_airline
570,no_reply,[ryanair],Null,,369431091,0,369431091,102,not_airline
571,no_reply,[easyjet],Null,,746985479992709120,0,746985479992709120,140,not_airline
572,no_reply,[ryanair],Null,,1121856339297415174,0,1121856339297415174,114,not_airline
573,no_reply,[],Null,,50974893,0,50974893,140,not_airline
574,no_reply,[americanair],Null,,16634190,0,16634190,23,not_airline
575,no_reply,[ryanair],Null,,1121856339297415174,0,1121856339297415174,120,not_airline
576,no_reply,"[klm, airfrance]",Null,,1016370969974267905,0,1016370969974267905,89,not_airline
577,no_reply,[british_airways],Null,,211830847,0,211830847,92,not_airline
578,0.06704055555555556,[british_airways],0.0991417,,212935596,0,212935596,93,not_airline
579,no_reply,[americanair],Null,,30961152,0,30961152,112,not_airline
580,no_reply,[airfrance],Null,,3975635180,0,3975635180,262,not_airline
581,no_reply,[ryanair],Null,,2495339651,0,2495339651,225,not_airline
582,no_reply,[ryanair],Null,,2814601692,0,2814601692,115,not_airline
583,no_reply,[],Null,,23205611,0,23205611,140,not_airline
584,no_reply,[],Null,,22536055,0,22536055,79,not_airline
585,no_reply,[british_airways],Null,,211830847,0,211830847,107,not_airline
586,no_reply,[easyjet],Null,,978008310,0,978008310,257,not_airline
587,no_reply,[],Null,,3255113765,0,3255113765,139,not_airline
588,no_reply,[americanair],Null,,2482968002,0,2482968002,109,not_airline
589,no_reply,[americanair],Null,,2482968002,0,2482968002,37,not_airline
590,no_reply,[ryanair],Null,,1059573392330969089,0,1059573392330969089,216,not_airline
591,no_reply,[singaporeair],Null,,144865342,0,144865342,140,not_airline
592,no_reply,[americanair],Null,,111073508,0,111073508,140,not_airline
593,no_reply,[british_airways],Null,,216664896,0,216664896,295,not_airline
594,no_reply,[],Null,,15628784,0,15628784,74,not_airline
595,no_reply,[americanair],Null,,73072372,0,73072372,136,not_airline
596,no_reply,[ryanair],Null,,2427316082,0,2427316082,89,not_airline
597,no_reply,[],Null,,995071652630355968,0,995071652630355968,27,not_airline
598,no_reply,[klm],Null,,15976574,0,15976574,143,not_airline
599,no_reply,[ryanair],Null,,23585685,0,23585685,85,not_airline
600,no_reply,[easyjet],Null,,485175979,0,485175979,151,not_airline
601,no_reply,[virginatlantic],Null,,14873438,0,14873438,58,not_airline
602,no_reply,[klm],Null,,1538739204,0,1538739204,64,not_airline
603,0.5736197222222222,[],-0.17725,,22536055,0,22536055,150,not_airline
